시점,감자,건고추,깐마늘(국산),대파,무,배추,사과,상추,양파,배
TEST_00+1순,37057.848,672671.7,168146.56,2166.2795,33968.04,15510.434,23690.496,1101.325,1520.4637,30141.377
TEST_00+2순,35933.582,677296.9,167986.89,2095.4866,34175.848,15155.532,23610.053,1085.4911,1507.6759,30388.45
TEST_00+3순,36351.41,674155.4,168200.88,2237.126,34162.62,15339.778,23596.312,1096.2461,1513.6804,29996.043
TEST_01+1순,39698.414,650732.1,167620.69,2013.8564,14261.462,4714.083,22815.111,913.2661,1492.7019,24873.914
TEST_01+2순,38707.875,655500.0,167441.42,1896.5134,14655.117,4714.1924,22815.393,952.1625,1480.305,25243.445
TEST_01+3순,39090.707,651834.44,167641.22,1998.9385,15101.998,5061.8965,22762.84,989.7211,1485.0872,24858.762
TEST_02+1순,63381.973,542191.3,173910.53,1219.8977,9956.652,9690.67,27249.35,1081.6598,482.2946,38826.316
TEST_02+2순,61219.754,546100.56,173655.72,1070.0248,10301.19,9525.828,27346.115,1090.6497,471.87955,39171.24
TEST_02+3순,62227.516,543836.4,173793.72,1164.8064,10496.144,9627.325,27202.402,1100.5344,462.84552,38710.305
TEST_03+1순,41288.074,542152.3,174810.42,1620.9852,14247.86,7289.1147,28238.117,1005.5773,737.0105,37864.387
TEST_03+2순,40676.414,546034.6,174611.36,1458.086,14537.487,7306.631,28334.969,997.92004,731.6793,38172.797
TEST_03+3순,41711.94,543809.4,174776.61,1546.5266,14641.642,7431.432,28180.78,995.9871,735.32275,37725.51
TEST_04+1순,68028.17,542191.9,174738.69,1493.9583,13740.943,9234.786,28803.984,1028.0688,552.9298,38273.047
TEST_04+2순,66341.445,546087.4,174515.95,1316.7338,14057.528,9149.057,28902.178,1023.92737,545.48895,38600.56
TEST_04+3순,67468.125,543846.4,174661.55,1393.3622,14165.782,9266.069,28749.236,1024.4556,540.97986,38153.64
TEST_05+1순,35135.44,542548.0,175415.58,1485.6906,13464.606,7807.454,28621.607,1080.0771,1337.8203,40114.914
TEST_05+2순,35538.707,546470.25,175220.83,1318.6333,13762.7,7827.129,28677.18,1071.3578,1330.2498,40383.598
TEST_05+3순,36070.184,544257.5,175394.08,1408.345,13920.936,7930.135,28531.844,1069.1154,1342.0334,39926.562
TEST_06+1순,38588.785,578034.25,173379.44,1629.4945,22722.105,15834.876,31799.992,2478.6985,1274.0492,36426.582
TEST_06+2순,37275.906,582164.75,173212.25,1516.3821,22977.31,15417.376,31634.084,2386.7432,1257.9208,36477.555
TEST_06+3순,37491.32,579702.44,173409.73,1649.7703,23081.424,15454.224,31618.867,2347.641,1271.9586,36003.707
TEST_07+1순,39108.52,667964.56,167687.83,1833.516,22415.459,7876.474,26088.502,982.0055,1535.0576,26838.207
TEST_07+2순,38024.957,672674.9,167522.0,1740.3953,22670.031,7712.5586,26028.064,996.5198,1522.4797,27123.809
TEST_07+3순,38447.246,669325.4,167733.17,1868.4713,22860.355,8001.254,26004.322,1023.6963,1527.3981,26729.734
TEST_08+1순,39622.47,577727.94,176165.25,2049.9941,20697.586,12956.054,30546.523,2142.4824,1520.7476,41133.062
TEST_08+2순,38520.145,581783.4,175979.22,1909.1859,20946.56,12655.608,30395.438,2056.2295,1503.8129,41189.33
TEST_08+3순,38596.418,579388.2,176161.94,2025.1143,21032.953,12669.403,30364.322,2016.2957,1519.1412,40706.688
TEST_09+1순,56797.53,542178.94,174067.56,1238.4386,9672.74,9789.779,27949.008,1109.4253,618.521,38369.496
TEST_09+2순,54794.582,546083.5,173814.03,1081.7937,10028.395,9652.528,28051.229,1113.8336,609.2384,38707.09
TEST_09+3순,55924.76,543829.9,173943.67,1166.1467,10218.699,9760.744,27903.61,1120.4595,600.19293,38249.37
TEST_10+1순,63818.535,542219.06,169211.97,1412.5778,10177.088,9122.242,27204.55,907.08563,382.91937,39444.29
TEST_10+2순,61840.293,546134.3,168991.73,1266.015,10520.986,8934.907,27286.879,918.71063,372.56998,39798.773
TEST_10+3순,62727.8,543854.94,169157.8,1363.8617,10719.15,9027.853,27145.527,930.61896,363.8695,39341.02
TEST_11+1순,32603.37,542075.44,175440.98,1623.5872,13752.353,8604.526,28324.08,1026.133,1311.5188,39008.93
TEST_11+2순,32603.705,545968.06,175244.23,1458.6553,14039.411,8623.2295,28410.139,1017.1195,1306.9015,39302.32
TEST_11+3순,33477.535,543752.44,175411.17,1548.5995,14171.04,8737.919,28257.844,1014.4983,1314.272,38851.754
TEST_12+1순,31597.488,549306.1,177351.98,1834.4729,16236.882,9807.707,29780.633,1855.2147,1480.674,40338.625
TEST_12+2순,31846.523,553297.1,177149.77,1653.8187,16533.59,9785.72,29745.148,1833.9431,1466.5713,40526.04
TEST_12+3순,32002.79,551014.56,177322.64,1735.5549,16665.332,9853.527,29633.365,1825.6628,1485.4413,40045.07
TEST_13+1순,36158.863,550993.56,176565.03,2012.421,18513.887,14671.557,30017.887,2332.5164,1336.3837,39902.406
TEST_13+2순,36191.75,555006.9,176366.42,1825.168,18800.24,14569.283,29942.139,2295.4153,1320.4708,40047.895
TEST_13+3순,36170.18,552672.94,176541.08,1905.483,18890.596,14602.13,29852.312,2278.9307,1341.0082,39558.812
TEST_14+1순,36075.676,669720.1,169288.06,1725.0608,31293.652,20175.783,23402.441,1368.0631,1446.4995,34610.355
TEST_14+2순,34846.758,674250.6,169134.36,1650.96,31519.521,19705.334,23299.928,1326.1709,1433.3822,34825.844
TEST_14+3순,35263.176,671335.75,169353.08,1797.1283,31544.28,19797.885,23294.406,1321.7638,1441.0789,34435.523
TEST_15+1순,37144.29,662552.75,167597.36,1838.18,21893.59,6222.5728,23519.814,989.4421,1515.0371,25703.166
TEST_15+2순,36154.254,667306.6,167424.69,1738.7609,22217.98,6172.7207,23460.37,1023.5042,1502.6279,26034.057
TEST_15+3순,36557.59,663795.6,167629.84,1853.2048,22521.246,6508.3096,23427.41,1060.1469,1507.239,25645.535
TEST_16+1순,39352.574,595820.7,169439.14,1670.2932,25400.434,26218.785,29552.334,2040.8208,1385.7218,39956.68
TEST_16+2순,38050.547,600312.9,169297.02,1588.7218,25635.408,25641.297,29404.588,1976.4722,1371.3132,40123.6
TEST_16+3순,38392.496,597611.5,169518.62,1735.9058,25705.225,25685.271,29402.248,1958.7104,1380.6017,39719.4
TEST_17+1순,40265.98,650916.6,167632.4,2066.867,12366.821,4845.887,22453.252,860.7561,1441.5991,25133.693
TEST_17+2순,39214.223,655643.0,167448.55,1926.8947,12826.243,4836.1147,22467.264,895.1303,1428.7042,25536.896
TEST_17+3순,39602.65,651954.06,167643.0,2024.5128,13314.605,5163.5303,22397.328,928.31683,1432.5991,25144.045
TEST_18+1순,39802.4,537891.4,169437.4,2064.3923,28820.354,20087.5,28769.297,2368.234,1510.3469,34849.746
TEST_18+2순,38464.816,542272.7,169295.53,1965.3112,29056.988,19578.031,28620.684,2283.5996,1495.1705,34939.94
TEST_18+3순,38748.72,539743.4,169513.19,2106.2866,29081.889,19619.322,28614.32,2252.1077,1506.2229,34492.836
TEST_19+1순,68391.586,542184.4,174527.73,1263.3177,11490.376,9853.785,28615.656,1048.7671,702.6299,38535.195
TEST_19+2순,66547.016,546083.1,174288.66,1091.6375,11824.356,9731.27,28715.107,1047.9889,694.9593,38868.05
TEST_19+3순,67677.53,543835.44,174424.2,1167.9984,11984.428,9845.655,28563.994,1050.9852,687.40607,38414.465
TEST_20+1순,38781.2,559001.3,177037.83,2237.5544,22531.3,13767.822,30150.861,1950.4723,1462.9263,41322.883
TEST_20+2순,38043.676,563021.75,176842.38,2073.154,22776.709,13532.369,30022.814,1878.2052,1445.7018,41399.54
TEST_20+3순,38027.793,560608.3,177018.3,2174.3813,22804.166,13527.354,29973.633,1843.383,1463.8188,40911.996
TEST_21+1순,34902.63,542701.2,175525.19,1682.0901,14584.6455,8928.755,29401.146,1239.7623,1473.1007,40629.44
TEST_21+2순,35335.98,546664.25,175331.5,1507.2806,14889.128,8927.295,29410.898,1226.6176,1461.8708,40859.715
TEST_21+3순,35612.918,544427.8,175510.25,1592.6837,15045.036,9013.965,29279.393,1222.1165,1477.7246,40391.164
TEST_22+1순,36077.24,554858.94,177884.89,1753.6525,21631.943,17176.693,29764.959,2132.7068,1334.8588,39986.707
TEST_22+2순,35819.11,558879.8,177683.22,1579.0562,21902.023,16976.947,29661.531,2078.843,1318.0253,40092.98
TEST_22+3순,35717.105,556498.3,177855.8,1668.5885,21937.857,16970.916,29592.883,2053.3755,1338.0192,39600.848
TEST_23+1순,41932.004,639724.4,167626.05,1778.0037,11045.881,4240.3467,22279.793,858.3893,1441.3584,25644.97
TEST_23+2순,40789.797,644370.8,167440.11,1643.7725,11574.514,4212.519,22308.246,888.82056,1429.5928,26070.547
TEST_23+3순,41188.78,640724.44,167628.58,1739.857,12022.451,4500.8584,22219.137,917.7547,1433.6561,25666.045
TEST_24+1순,49677.066,542174.6,174517.45,1391.1138,13694.745,8259.922,28345.508,1053.6692,535.5203,38446.348
TEST_24+2순,48460.074,546059.94,174309.94,1216.9489,13997.959,8230.916,28443.47,1047.9243,528.93225,38764.6
TEST_24+3순,49569.05,543826.44,174467.0,1300.1663,14095.387,8353.813,28289.504,1047.2407,528.135,38318.633
